Image,Area µm^2
A2780_20and30_IC25treated_Day10_250_TXR_Tile-0_A4.tif,8781.4
A2780_20and30_IC25treated_Day10_250_TXR_Tile-0_A5.tif,26141.9
A2780_20and30_IC25treated_Day10_250_TXR_Tile-0_A6.tif,49579.7
A2780_20and30_IC25treated_Day10_250_TXR_Tile-0_B4.tif,44846.4
A2780_20and30_IC25treated_Day10_250_TXR_Tile-0_B5.tif,50733.2
A2780_20and30_IC25treated_Day10_250_TXR_Tile-0_B6.tif,36826.4
A2780_20and30_IC25treated_Day10_250_TXR_Tile-1_A4.tif,19302.3
A2780_20and30_IC25treated_Day10_250_TXR_Tile-1_A5.tif,27128.3
A2780_20and30_IC25treated_Day10_250_TXR_Tile-1_A6.tif,28486
A2780_20and30_IC25treated_Day10_250_TXR_Tile-1_B4.tif,41722.8
A2780_20and30_IC25treated_Day10_250_TXR_Tile-1_B5.tif,49989.6
A2780_20and30_IC25treated_Day10_250_TXR_Tile-1_B6.tif,40365.1
A2780_20and30_IC25treated_Day10_250_TXR_Tile-2_A4.tif,38661
A2780_20and30_IC25treated_Day10_250_TXR_Tile-2_A5.tif,28377.8
A2780_20and30_IC25treated_Day10_250_TXR_Tile-2_A6.tif,51470.2
A2780_20and30_IC25treated_Day10_250_TXR_Tile-2_B4.tif,60726.9
A2780_20and30_IC25treated_Day10_250_TXR_Tile-2_B5.tif,82414.4
A2780_20and30_IC25treated_Day10_250_TXR_Tile-2_B6.tif,56272
A2780_20and30_IC25treated_Day10_250_TXR_Tile-3_A4.tif,33828.7
A2780_20and30_IC25treated_Day10_250_TXR_Tile-3_A5.tif,47971.6
A2780_20and30_IC25treated_Day10_250_TXR_Tile-3_A6.tif,39955.7
A2780_20and30_IC25treated_Day10_250_TXR_Tile-3_B4.tif,62667.7
A2780_20and30_IC25treated_Day10_250_TXR_Tile-3_B5.tif,56112.5
A2780_20and30_IC25treated_Day10_250_TXR_Tile-3_B6.tif,40783.6
A2780_20and30_IC25treated_Day10_250_TXR_Tile-4_A4.tif,37046.9
A2780_20and30_IC25treated_Day10_250_TXR_Tile-4_A5.tif,45315.2
A2780_20and30_IC25treated_Day10_250_TXR_Tile-4_A6.tif,35302.2
A2780_20and30_IC25treated_Day10_250_TXR_Tile-4_B4.tif,52416.4
A2780_20and30_IC25treated_Day10_250_TXR_Tile-4_B5.tif,79033.7
A2780_20and30_IC25treated_Day10_250_TXR_Tile-4_B6.tif,32341
A2780_20and30_IC25treated_Day10_250_TXR_Tile-5_A4.tif,36748.2
A2780_20and30_IC25treated_Day10_250_TXR_Tile-5_A5.tif,32503.1
A2780_20and30_IC25treated_Day10_250_TXR_Tile-5_A6.tif,15629.6
