Image,Area µm^2
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-0_A1.tif,258831.4
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-0_A2.tif,270465.2
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-0_A3.tif,191226.3
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-0_B1.tif,304307.1
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-0_B2.tif,256932.8
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-0_B3.tif,287432.6
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-1_A1.tif,233872.9
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-1_A2.tif,274811.4
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-1_A3.tif,208712.8
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-1_B1.tif,208081.5
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-1_B2.tif,146873
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-1_B3.tif,230455.2
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-2_A1.tif,253883.8
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-2_A2.tif,392843
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-2_A3.tif,296044.4
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-2_B1.tif,396791
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-2_B2.tif,311671.4
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-2_B3.tif,337195.7
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-3_A1.tif,273713.3
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-3_A2.tif,231985
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-3_A3.tif,310209.6
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-3_B1.tif,291533.6
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-3_B2.tif,235630.3
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-3_B3.tif,215289.8
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-4_A1.tif,293675.4
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-4_A2.tif,319046.3
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-4_A3.tif,348787.9
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-4_B1.tif,301770.1
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-4_B2.tif,395043.8
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-4_B3.tif,311778.1
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-5_A1.tif,209202.9
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-5_A2.tif,243732.6
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-5_A3.tif,275427
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-5_B1.tif,330788.9
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-5_B2.tif,244029.2
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-5_B3.tif,267556.9
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-0_A1.tif,349433.9
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-0_A2.tif,460063.1
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-0_A3.tif,393106.6
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-0_B1.tif,417166
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-0_B2.tif,295120
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-0_B3.tif,365111.8
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-1_A1.tif,358582.5
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-1_A2.tif,379245
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-1_A3.tif,368289.3
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-1_B1.tif,309208
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-1_B2.tif,230466.3
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-1_B3.tif,296166.8
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-2_A1.tif,446498.7
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-2_A2.tif,427507.7
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-2_A3.tif,408424.3
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-2_B1.tif,440414.9
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-2_B2.tif,473204.9
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-2_B3.tif,459377.9
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-3_A1.tif,351557.5
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-3_A2.tif,425210.4
