Image,Area µm^2
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-0_A2.tif,286952.2
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-0_A5.tif,350478.7
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-0_B2.tif,399324
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-0_B5.tif,374176
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-0_C2.tif,256126.7
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-0_C5.tif,298252.8
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-1_A2.tif,319590.3
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-1_A5.tif,267462.4
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-1_B2.tif,256820.6
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-1_B5.tif,389967.7
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-1_C2.tif,239312.7
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-1_C5.tif,207740.1
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-2_A2.tif,461927.2
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-2_A5.tif,512164.1
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-2_B2.tif,352652.6
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-2_B5.tif,413845.3
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-2_C2.tif,272570.5
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-2_C5.tif,384926.6
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-3_A2.tif,285361.9
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-3_A5.tif,360103.2
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-3_B2.tif,266487.2
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-3_B5.tif,365744.1
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-3_C2.tif,223967
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-3_C5.tif,296869.2
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-4_A2.tif,510019.2
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-4_A5.tif,408171.4
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-4_B2.tif,373556.4
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-4_B5.tif,403113.5
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-4_C2.tif,381445.8
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-4_C5.tif,234215.3
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-5_A2.tif,399869.5
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-5_A5.tif,420800.7
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-5_B2.tif,219100.2
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-5_B5.tif,250035.8
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-5_C2.tif,163027.3
50-50_A2780_20and30_IC50treat_Day10_FITC_Tile-5_C5.tif,243328.3
50-50_A2780_20and30_IC50treat_Day11_FITC_Tile-0_A2.tif,341812.2
50-50_A2780_20and30_IC50treat_Day11_FITC_Tile-0_A5.tif,502484.2
50-50_A2780_20and30_IC50treat_Day11_FITC_Tile-0_B2.tif,522297.5
50-50_A2780_20and30_IC50treat_Day11_FITC_Tile-0_B5.tif,569500.7
50-50_A2780_20and30_IC50treat_Day11_FITC_Tile-0_C2.tif,407089
50-50_A2780_20and30_IC50treat_Day11_FITC_Tile-0_C5.tif,532569.1
50-50_A2780_20and30_IC50treat_Day11_FITC_Tile-1_A2.tif,474517.4
50-50_A2780_20and30_IC50treat_Day11_FITC_Tile-1_A5.tif,414453.8
50-50_A2780_20and30_IC50treat_Day11_FITC_Tile-1_B2.tif,384796.6
50-50_A2780_20and30_IC50treat_Day11_FITC_Tile-1_B5.tif,528191.4
50-50_A2780_20and30_IC50treat_Day11_FITC_Tile-1_C2.tif,387579.4
50-50_A2780_20and30_IC50treat_Day11_FITC_Tile-1_C5.tif,296706.2
50-50_A2780_20and30_IC50treat_Day11_FITC_Tile-2_A2.tif,561630.5
50-50_A2780_20and30_IC50treat_Day11_FITC_Tile-2_A5.tif,610715.5
50-50_A2780_20and30_IC50treat_Day11_FITC_Tile-2_B2.tif,441611
50-50_A2780_20and30_IC50treat_Day11_FITC_Tile-2_B5.tif,602540.1
