Image,Area µm^2
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-0_A1.tif,161529.4
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-0_A4.tif,153840.1
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-0_B1.tif,121893.2
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-0_B4.tif,137434.4
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-0_C1.tif,170788.7
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-0_C4.tif,126619.4
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-1_A1.tif,163109.1
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-1_A4.tif,260177.9
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-1_B1.tif,124762.9
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-1_B4.tif,121371.1
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-1_C1.tif,172775.7
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-1_C4.tif,206594.3
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-2_A1.tif,254791.9
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-2_A4.tif,306670
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-2_B1.tif,167545.2
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-2_B4.tif,239496.6
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-2_C1.tif,213343.5
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-2_C4.tif,167071.8
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-3_A1.tif,191378.1
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-3_A4.tif,195852.4
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-3_B1.tif,128672.4
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-3_B4.tif,140226.4
75-25_A2780_20and30_IC50treat_Day10_FITC_Tile-3_C1.tif,156216.6
