Image,Area µm^2
A2780_20and30_untreatedF_Day10_250_TXR_Tile-0_A1.tif,2676.526388888889
A2780_20and30_untreatedF_Day10_250_TXR_Tile-0_A2.tif,3060.404861111111
A2780_20and30_untreatedF_Day10_250_TXR_Tile-0_A3.tif,1899.2666666666669
A2780_20and30_untreatedF_Day10_250_TXR_Tile-0_B1.tif,2838.473611111111
A2780_20and30_untreatedF_Day10_250_TXR_Tile-0_B2.tif,3107.2562500000004
A2780_20and30_untreatedF_Day10_250_TXR_Tile-0_B3.tif,2587.355555555556
A2780_20and30_untreatedF_Day10_250_TXR_Tile-1_A1.tif,2323.186111111111
A2780_20and30_untreatedF_Day10_250_TXR_Tile-1_A2.tif,3295.9861111111113
A2780_20and30_untreatedF_Day10_250_TXR_Tile-1_A3.tif,2997.588888888889
A2780_20and30_untreatedF_Day10_250_TXR_Tile-1_B1.tif,2560.53125
A2780_20and30_untreatedF_Day10_250_TXR_Tile-1_B2.tif,2971.0222222222224
A2780_20and30_untreatedF_Day10_250_TXR_Tile-1_B3.tif,3236.71875
A2780_20and30_untreatedF_Day10_250_TXR_Tile-2_A1.tif,2897.226388888889
A2780_20and30_untreatedF_Day10_250_TXR_Tile-2_A2.tif,3394.1194444444445
A2780_20and30_untreatedF_Day10_250_TXR_Tile-2_A3.tif,2644.573611111111
A2780_20and30_untreatedF_Day10_250_TXR_Tile-2_B1.tif,2703.265972222222
A2780_20and30_untreatedF_Day10_250_TXR_Tile-2_B2.tif,2846.770138888889
A2780_20and30_untreatedF_Day10_250_TXR_Tile-2_B3.tif,2733.4270833333335
A2780_20and30_untreatedF_Day10_250_TXR_Tile-3_A1.tif,2385.832638888889
A2780_20and30_untreatedF_Day10_250_TXR_Tile-3_A2.tif,2904.559027777778
A2780_20and30_untreatedF_Day10_250_TXR_Tile-3_A3.tif,2680.730555555556
A2780_20and30_untreatedF_Day10_250_TXR_Tile-3_B1.tif,3039.2277777777776
A2780_20and30_untreatedF_Day10_250_TXR_Tile-3_B2.tif,3005.429861111111
A2780_20and30_untreatedF_Day10_250_TXR_Tile-3_B3.tif,2888.383333333333
A2780_20and30_untreatedF_Day10_250_TXR_Tile-4_A1.tif,2641.011111111111
A2780_20and30_untreatedF_Day10_250_TXR_Tile-4_A2.tif,2731.0993055555555
A2780_20and30_untreatedF_Day10_250_TXR_Tile-4_A3.tif,3058.60625
A2780_20and30_untreatedF_Day10_250_TXR_Tile-4_B1.tif,2757.0520833333335
A2780_20and30_untreatedF_Day10_250_TXR_Tile-4_B2.tif,2985.6180555555557
A2780_20and30_untreatedF_Day10_250_TXR_Tile-4_B3.tif,2734.608333333333
A2780_20and30_untreatedF_Day10_250_TXR_Tile-5_A1.tif,2694.2749999999996
A2780_20and30_untreatedF_Day10_250_TXR_Tile-5_A2.tif,2655.3527777777776
A2780_20and30_untreatedF_Day10_250_TXR_Tile-5_A3.tif,2503.6270833333333
A2780_20and30_untreatedF_Day10_250_TXR_Tile-5_B1.tif,2111.949305555556
A2780_20and30_untreatedF_Day10_250_TXR_Tile-5_B2.tif,2729.483333333333
A2780_20and30_untreatedF_Day10_250_TXR_Tile-5_B3.tif,2751.4118055555555
A2780_20and30_untreatedF_Day11_250_TXR_Tile-0_A1.tif,2331.972222222222
A2780_20and30_untreatedF_Day11_250_TXR_Tile-0_A2.tif,2667.796527777778
A2780_20and30_untreatedF_Day11_250_TXR_Tile-0_A3.tif,2084.391666666667
A2780_20and30_untreatedF_Day11_250_TXR_Tile-0_B1.tif,2546.39375
A2780_20and30_untreatedF_Day11_250_TXR_Tile-0_B2.tif,2166.8923611111113
A2780_20and30_untreatedF_Day11_250_TXR_Tile-0_B3.tif,2034.326388888889
A2780_20and30_untreatedF_Day11_250_TXR_Tile-1_A1.tif,1793.5354166666666
A2780_20and30_untreatedF_Day11_250_TXR_Tile-1_A2.tif,2632.168055555556
A2780_20and30_untreatedF_Day11_250_TXR_Tile-1_A3.tif,3177.03125
A2780_20and30_untreatedF_Day11_250_TXR_Tile-1_B1.tif,2306.7597222222225
A2780_20and30_untreatedF_Day11_250_TXR_Tile-1_B2.tif,2018.1687499999998
A2780_20and30_untreatedF_Day11_250_TXR_Tile-1_B3.tif,1813.2277777777776
A2780_20and30_untreatedF_Day11_250_TXR_Tile-2_A1.tif,2880.976388888889
A2780_20and30_untreatedF_Day11_250_TXR_Tile-2_A2.tif,3459.5847222222224
A2780_20and30_untreatedF_Day11_250_TXR_Tile-2_A3.tif,2261.192361111111
