Image,Cells µm^2
A2780_20and30_IC25treated_Day10_250_TXR_Tile-0_A4.tif,60.98194444444445
A2780_20and30_IC25treated_Day10_250_TXR_Tile-0_A5.tif,181.54097222222225
A2780_20and30_IC25treated_Day10_250_TXR_Tile-0_A6.tif,344.3034722222222
A2780_20and30_IC25treated_Day10_250_TXR_Tile-0_B4.tif,311.43333333333334
A2780_20and30_IC25treated_Day10_250_TXR_Tile-0_B5.tif,352.31388888888887
A2780_20and30_IC25treated_Day10_250_TXR_Tile-0_B6.tif,255.7388888888889
A2780_20and30_IC25treated_Day10_250_TXR_Tile-1_A4.tif,134.04375
A2780_20and30_IC25treated_Day10_250_TXR_Tile-1_A5.tif,188.39097222222225
A2780_20and30_IC25treated_Day10_250_TXR_Tile-1_A6.tif,197.81944444444449
A2780_20and30_IC25treated_Day10_250_TXR_Tile-1_B4.tif,289.7416666666667
A2780_20and30_IC25treated_Day10_250_TXR_Tile-1_B5.tif,347.15
A2780_20and30_IC25treated_Day10_250_TXR_Tile-1_B6.tif,280.31319444444443
A2780_20and30_IC25treated_Day10_250_TXR_Tile-2_A4.tif,268.4791666666667
A2780_20and30_IC25treated_Day10_250_TXR_Tile-2_A5.tif,197.0680555555556
A2780_20and30_IC25treated_Day10_250_TXR_Tile-2_A6.tif,357.4319444444444
A2780_20and30_IC25treated_Day10_250_TXR_Tile-2_B4.tif,421.7145833333333
A2780_20and30_IC25treated_Day10_250_TXR_Tile-2_B5.tif,572.3222222222222
A2780_20and30_IC25treated_Day10_250_TXR_Tile-2_B6.tif,390.77777777777777
A2780_20and30_IC25treated_Day10_250_TXR_Tile-3_A4.tif,234.92152777777773
A2780_20and30_IC25treated_Day10_250_TXR_Tile-3_A5.tif,333.1361111111111
A2780_20and30_IC25treated_Day10_250_TXR_Tile-3_A6.tif,277.47013888888887
A2780_20and30_IC25treated_Day10_250_TXR_Tile-3_B4.tif,435.1923611111111
A2780_20and30_IC25treated_Day10_250_TXR_Tile-3_B5.tif,389.6701388888889
A2780_20and30_IC25treated_Day10_250_TXR_Tile-3_B6.tif,283.21944444444443
A2780_20and30_IC25treated_Day10_250_TXR_Tile-4_A4.tif,257.2701388888889
A2780_20and30_IC25treated_Day10_250_TXR_Tile-4_A5.tif,314.68888888888887
A2780_20and30_IC25treated_Day10_250_TXR_Tile-4_A6.tif,245.15416666666664
A2780_20and30_IC25treated_Day10_250_TXR_Tile-4_B4.tif,364.0027777777778
A2780_20and30_IC25treated_Day10_250_TXR_Tile-4_B5.tif,548.8451388888889
A2780_20and30_IC25treated_Day10_250_TXR_Tile-4_B6.tif,224.59027777777777
A2780_20and30_IC25treated_Day10_250_TXR_Tile-5_A4.tif,255.19583333333333
A2780_20and30_IC25treated_Day10_250_TXR_Tile-5_A5.tif,225.7159722222222
A2780_20and30_IC25treated_Day10_250_TXR_Tile-5_A6.tif,108.53888888888888
A2780_20and30_IC25treated_Day10_250_TXR_Tile-5_B4.tif,398.6854166666666
A2780_20and30_IC25treated_Day10_250_TXR_Tile-5_B5.tif,197.3430555555556
A2780_20and30_IC25treated_Day10_250_TXR_Tile-5_B6.tif,266.50416666666666
A2780_20and30_IC25treated_Day11_250_TXR_Tile-0_A4.tif,46.587500000000006
A2780_20and30_IC25treated_Day11_250_TXR_Tile-0_A5.tif,98.76875
A2780_20and30_IC25treated_Day11_250_TXR_Tile-0_A6.tif,174.13402777777776
A2780_20and30_IC25treated_Day11_250_TXR_Tile-0_B4.tif,193.25486111111115
