Image,Area µm^2
A2780cis_20and30_untreated_Day12_25_FITC_Tile-0_A4.tif,4067.9437500000004
A2780cis_20and30_untreated_Day12_25_FITC_Tile-0_A5.tif,3625.472222222222
A2780cis_20and30_untreated_Day12_25_FITC_Tile-0_A6.tif,3819.4618055555557
A2780cis_20and30_untreated_Day12_25_FITC_Tile-0_B4.tif,3702.2861111111106
A2780cis_20and30_untreated_Day12_25_FITC_Tile-0_B5.tif,3146.604861111111
A2780cis_20and30_untreated_Day12_25_FITC_Tile-0_B6.tif,3210.0569444444445
A2780cis_20and30_untreated_Day12_25_FITC_Tile-1_A4.tif,3599.501388888889
A2780cis_20and30_untreated_Day12_25_FITC_Tile-1_A5.tif,3579.45
A2780cis_20and30_untreated_Day12_25_FITC_Tile-1_A6.tif,4054.2875000000004
A2780cis_20and30_untreated_Day12_25_FITC_Tile-1_B4.tif,3698.347222222222
A2780cis_20and30_untreated_Day12_25_FITC_Tile-1_B5.tif,3132.8430555555556
A2780cis_20and30_untreated_Day12_25_FITC_Tile-1_B6.tif,2704.3791666666666
A2780cis_20and30_untreated_Day12_25_FITC_Tile-2_A4.tif,3091.6833333333334
A2780cis_20and30_untreated_Day12_25_FITC_Tile-2_A5.tif,4026.0888888888894
A2780cis_20and30_untreated_Day12_25_FITC_Tile-2_A6.tif,4092.6499999999996
A2780cis_20and30_untreated_Day12_25_FITC_Tile-2_B4.tif,3745.7993055555553
A2780cis_20and30_untreated_Day12_25_FITC_Tile-2_B5.tif,3238.831944444444
A2780cis_20and30_untreated_Day12_25_FITC_Tile-2_B6.tif,4100.804861111112
A2780cis_20and30_untreated_Day12_25_FITC_Tile-3_A4.tif,2641.2013888888887
A2780cis_20and30_untreated_Day12_25_FITC_Tile-3_A5.tif,3576.498611111111
A2780cis_20and30_untreated_Day12_25_FITC_Tile-3_A6.tif,4097.4319444444445
A2780cis_20and30_untreated_Day12_25_FITC_Tile-3_B4.tif,2917.668055555556
A2780cis_20and30_untreated_Day12_25_FITC_Tile-3_B5.tif,3419.522916666667
A2780cis_20and30_untreated_Day12_25_FITC_Tile-3_B6.tif,3141.4472222222225
A2780cis_20and30_untreated_Day12_25_FITC_Tile-4_A4.tif,3642.898611111111
A2780cis_20and30_untreated_Day12_25_FITC_Tile-4_A5.tif,3792.9736111111106
A2780cis_20and30_untreated_Day12_25_FITC_Tile-4_A6.tif,4120.592361111111
A2780cis_20and30_untreated_Day12_25_FITC_Tile-4_B4.tif,4097.811111111111
A2780cis_20and30_untreated_Day12_25_FITC_Tile-4_B5.tif,4180.601388888888
A2780cis_20and30_untreated_Day12_25_FITC_Tile-4_B6.tif,4116.025
A2780cis_20and30_untreated_Day12_25_FITC_Tile-5_A4.tif,3616.5763888888887
A2780cis_20and30_untreated_Day12_25_FITC_Tile-5_A5.tif,3552.273611111111
A2780cis_20and30_untreated_Day12_25_FITC_Tile-5_A6.tif,4076.0840277777775
A2780cis_20and30_untreated_Day12_25_FITC_Tile-5_B4.tif,3427.3965277777775
A2780cis_20and30_untreated_Day12_25_FITC_Tile-5_B5.tif,3743.789583333333
A2780cis_20and30_untreated_Day12_25_FITC_Tile-5_B6.tif,3648.6041666666665
A2780cis_20and30_untreated_Day13_25_FITC_Tile-0_A4.tif,4289.260416666667
A2780cis_20and30_untreated_Day13_25_FITC_Tile-0_A5.tif,4245.855555555555
A2780cis_20and30_untreated_Day13_25_FITC_Tile-0_A6.tif,4305.109722222222
A2780cis_20and30_untreated_Day13_25_FITC_Tile-0_B4.tif,4112.771527777778
A2780cis_20and30_untreated_Day13_25_FITC_Tile-0_B5.tif,4051.7013888888887
A2780cis_20and30_untreated_Day13_25_FITC_Tile-0_B6.tif,4295.103472222222
A2780cis_20and30_untreated_Day13_25_FITC_Tile-1_A4.tif,4132.656944444444
A2780cis_20and30_untreated_Day13_25_FITC_Tile-1_A5.tif,4185.660416666667
A2780cis_20and30_untreated_Day13_25_FITC_Tile-1_A6.tif,4343.054166666667
A2780cis_20and30_untreated_Day13_25_FITC_Tile-1_B4.tif,4224.697916666667
A2780cis_20and30_untreated_Day13_25_FITC_Tile-1_B5.tif,3896.977777777778
A2780cis_20and30_untreated_Day13_25_FITC_Tile-1_B6.tif,3929.891666666667
A2780cis_20and30_untreated_Day13_25_FITC_Tile-2_A4.tif,3842.7236111111106
A2780cis_20and30_untreated_Day13_25_FITC_Tile-2_A5.tif,4324.8125
